start;classe_mod_1024;reached_one;total_steps;first_descent_step;final_descent_step;last_above_start_step;first_positive_surplus_step;peak_step;max_value;max_ratio;max_debt;max_debt_step;max_run_1;count_1;count_2;count_3;count_4_plus;ratio_1;ratio_2;ratio_3;ratio_4_plus;total_v2;avg_v2;final_surplus;prefix_50
850597;677;True;65;1;44;43;1;32;5734125917;6741.295721710751;12.718800023076994;32;12;39;10;8;8;0.6;0.15384615384615385;0.12307692307692308;0.12307692307692308;123;1.8923076923076922;19.97743745312485;4,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2
2818045;1021;True;86;1;44;43;1;32;18997161173;6741.255435239678;12.718800023076994;32;12;49;19;10;8;0.5697674418604651;0.22093023255813954;0.11627906976744186;0.09302325581395349;158;1.8372093023255813;21.693224937980574;3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2
3757393;337;True;87;1;44;43;1;33;18997161173;5055.942024962521;12.303762523798149;33;12;49;20;10;8;0.5632183908045977;0.22988505747126436;0.11494252873563218;0.09195402298850575;160;1.839080459770115;22.108262437259413;2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1
3757395;339;True;87;2;44;43;2;33;18997161173;5055.9393337671445;12.303762523798149;33;13;51;17;10;9;0.5862068965517241;0.19540229885057472;0.11494252873563218;0.10344827586206896;160;1.839080459770115;22.108262437259413;1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1
4959359;127;True;112;44;44;43;44;33;25074208145;5055.937298550075;12.303762523798149;33;12;67;22;12;11;0.5982142857142857;0.19642857142857142;0.10714285714285714;0.09821428571428571;200;1.7857142857142858;22.48419991923052;1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,2,3,1,3,1,4,4,2,11,3,1,1,1,2,3
3757295;239;True;87;33;44;43;33;26;17789272325;4734.595586718637;12.209025018750054;26;8;54;12;10;11;0.6206896551724138;0.13793103448275862;0.11494252873563218;0.12643678160919541;160;1.839080459770115;22.108262437259413;1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,4,1,1,7,5,1,1,1,3,3,2,1,1,1,1,4,1,5,1,1,2,1
2215071;159;True;102;44;44;43;44;31;9954900917;4494.167869562646;12.13383752235584;31;7;57;25;11;9;0.5588235294117647;0.24509803921568626;0.10784313725490197;0.08823529411764706;183;1.7941176470588236;21.333824926442077;1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,5,2,1,3,3,3,3,1,2,2,2,3,4,2,1,2,3,1,3
4453207;855;True;90;3;44;43;3;36;18997161173;4265.950622326786;12.058650025961619;36;14;53;18;9;10;0.5888888888888889;0.2;0.1;0.1111111111111111;165;1.8333333333333333;22.353374935095957;1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3
478463;255;True;63;43;43;42;43;30;5734125917;11984.47093505663;13.548875021634686;30;12;38;9;9;7;0.6031746031746031;0.14285714285714285;0.14285714285714285;0.1111111111111111;119;1.8888888888888888;19.147362454567173;1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1
2113535;1023;True;85;39;43;42;39;31;18997161173;8988.335264379346;13.13383752235584;31;13;50;17;9;9;0.5882352941176471;0.2;0.10588235294117647;0.10588235294117647;156;1.8352941176470587;21.278187438701735;1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5
2268927;767;True;90;43;43;42;43;34;17207332949;7583.907701305507;12.888725024519303;34;7;55;16;6;13;0.6111111111111112;0.17777777777777778;0.06666666666666667;0.14444444444444443;164;1.8222222222222222;21.353374935095957;1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,8,2,4,1,2,4,1,2,5,1,1,1,3,4,1,2
1275901;1021;True;64;1;43;42;1;31;5734125917;4494.1777747646565;12.13383752235584;31;12;38;9;10;7;0.59375;0.140625;0.15625;0.109375;122;1.90625;20.56239995384601;3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1
1767583;159;True;89;43;43;42;43;24;7438927409;4208.530750182594;12.039100017307746;24;10;55;15;8;11;0.6179775280898876;0.16853932584269662;0.0898876404494382;0.12359550561797752;162;1.8202247191011236;20.938337435817118;1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,1,1,1,1,3,2,2,1,1,3,1,1,1,6,4,1,8,1,2,4,5,1,1,3
3086313;1001;True;84;1;43;42;1;34;11703159125;3791.9547126296006;11.888725024519303;34;8;51;15;11;7;0.6071428571428571;0.17857142857142858;0.13095238095238096;0.08333333333333333;155;1.8452380952380953;21.863149939422897;2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,10,1,1,2,3,3,1,3,4,6,2,2,1,6,1,1
4537855;511;True;90;43;43;42;43;34;17207332949;3791.9530150258215;11.888725024519303;34;8;55;15;7;13;0.6111111111111112;0.16666666666666666;0.07777777777777778;0.14444444444444443;165;1.8333333333333333;22.353374935095957;1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,8,2,4,1,2,4,1,2,5,1,1,1,3,4,1,2
358847;447;True;62;42;42;41;42;29;5734125917;15979.305712462414;13.963912520913524;29;12;37;10;8;7;0.5967741935483871;0.16129032258064516;0.12903225806451613;0.11290322580645161;117;1.8870967741935485;18.73232495528832;1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3
956925;509;True;63;1;42;41;1;30;5734125917;5992.241729498132;12.548875021634686;30;12;37;10;9;7;0.5873015873015873;0.15873015873015872;0.14285714285714285;0.1111111111111111;120;1.9047619047619047;20.147362454567173;3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1
2314735;495;True;83;42;42;41;42;33;11703159125;5055.939070779161;12.303762523798149;33;8;51;14;11;7;0.6144578313253012;0.1686746987951807;0.13253012048192772;0.08433734939759036;153;1.8433734939759037;21.448112440144058;1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,10,1,1,2,3,3,1,3,4,6,2,2,1,6,1,1,3
3403391;639;True;89;42;42;41;42;33;17207332949;5055.937724757455;12.303762523798149;33;6;54;16;6;13;0.6067415730337079;0.1797752808988764;0.06741573033707865;0.14606741573033707;163;1.8314606741573034;21.938337435817118;1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,8,2,4,1,2,4,1,2,5,1,1,1,3,4,1,2,4
538271;671;True;61;41;41;40;41;28;5734125917;10652.86057952221;13.37895002019237;28;12;36;10;8;7;0.5901639344262295;0.16393442622950818;0.13114754098360656;0.11475409836065574;116;1.901639344262295;19.31728745600948;1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2
717695;895;True;62;41;41;40;41;29;5734125917;7989.641723852054;12.963912520913524;29;12;37;9;9;7;0.5967741935483871;0.14516129032258066;0.14516129032258066;0.11290322580645161;118;1.903225806451613;19.73232495528832;1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3
2377727;1023;True;83;37;41;40;37;29;18997161173;7989.630926090337;12.963912520913524;29;10;47;19;9;8;0.5662650602409639;0.2289156626506024;0.10843373493975904;0.0963855421686747;153;1.8433734939759037;21.448112440144058;1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2
3170303;1023;True;84;34;41;40;34;30;18997161173;5992.222564530898;12.548875021634686;30;12;49;17;9;9;0.5833333333333334;0.20238095238095238;0.10714285714285714;0.10714285714285714;155;1.8452380952380953;21.863149939422897;1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1
1435389;765;True;62;1;41;40;1;29;5734125917;3994.8236450188765;11.963912520913524;29;12;36;10;9;7;0.5806451612903226;0.16129032258064516;0.14516129032258066;0.11290322580645161;119;1.9193548387096775;20.73232495528832;3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3
1076543;319;True;61;40;40;39;40;28;5734125917;5326.425342043932;12.37895002019237;28;12;36;9;9;7;0.5901639344262295;0.14754098360655737;0.14754098360655737;0.11475409836065574;117;1.9180327868852458;20.31728745600948;1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2
4194303;1023;True;109;34;40;39;34;21;20920706405;4987.886284085818;12.284212515144276;21;21;69;17;10;13;0.6330275229357798;0.1559633027522936;0.09174311926605505;0.11926605504587157;195;1.7889908256880733;22.239087421393975;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,2,1,2,3,1,1,5,1,1,7,1,1,1,3,1,4,1,1,5,1,1,1,1,3,6,2
4453089;737;True;90;1;40;39;1;29;17789272325;3994.816255637379;11.963912520913524;29;8;55;14;10;11;0.6111111111111112;0.15555555555555556;0.1111111111111111;0.12222222222222222;165;1.8333333333333333;22.353374935095957;2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,4,1,1,7,5,1,1,1,3,3,2,1,1,1,1,4,1,5,1
807407;495;True;60;39;39;38;39;27;5734125917;7101.902655042624;12.793987519471216;27;12;35;10;8;7;0.5833333333333334;0.16666666666666666;0.13333333333333333;0.11666666666666667;115;1.9166666666666667;19.90224995673063;1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3
3566591;1023;True;82;32;39;38;32;28;18997161173;5326.419870683238;12.37895002019237;28;9;46;19;9;8;0.5609756097560976;0.23170731707317074;0.10975609756097561;0.0975609756097561;152;1.853658536585366;22.03307494086519;1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2
4227069;1021;True;85;1;39;38;1;31;18997161173;4494.168695377341;12.13383752235584;31;11;48;19;10;8;0.5647058823529412;0.2235294117647059;0.11764705882352941;0.09411764705882353;157;1.8470588235294119;22.278187438701735;3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5
245985;225;True;58;1;39;38;1;34;932774453;3791.9972884525478;11.888725024519303;34;10;35;10;4;9;0.603448275862069;0.1724137931034483;0.06896551724137931;0.15517241379310345;110;1.896551724137931;18.07217495817295;2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,5,5,4,3,5,2,1,3,1,1,1,6,1,1,5,2
419839;1023;True;55;39;39;38;39;22;1570585301;3740.9228323238194;11.869175015865437;22;11;31;14;3;7;0.5636363636363636;0.2545454545454545;0.05454545454545454;0.12727272727272726;106;1.9272727272727272;18.82706246033642;1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,7,2,2,1,1,2,1,2,1,2,2,2,2,1,1,8,3,6,1,1,2,2,2,2,3,4,2,4
1614815;991;True;60;37;39;38;37;27;5734125917;3550.949128537944;11.793987519471216;27;12;35;9;9;7;0.5833333333333334;0.15;0.15;0.11666666666666667;116;1.9333333333333333;20.90224995673063;1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3
184489;169;True;57;1;38;37;1;33;932774453;5055.989533251305;12.303762523798149;33;10;35;9;4;9;0.6140350877192983;0.15789473684210525;0.07017543859649122;0.15789473684210525;108;1.894736842105263;17.6571374588941;2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,5,5,4,3,5,2,1,3,1,1,1,6,1,1,5,2,1
1211111;743;True;59;38;38;37;38;26;5734125917;4734.59981537613;12.209025018750054;26;12;34;10;8;7;0.576271186440678;0.1694915254237288;0.13559322033898305;0.11864406779661017;114;1.9322033898305084;20.48721245745179;1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3,1
138367;127;True;56;37;37;36;37;32;932774453;6741.3071975254215;12.718800023076994;32;10;35;8;4;9;0.625;0.14285714285714285;0.07142857142857142;0.16071428571428573;106;1.8928571428571428;17.24209995961526;1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,5,5,4,3,5,2,1,3,1,1,1,6,1,1,5,2,1,2
4755455;1023;True;83;33;37;36;33;29;18997161173;3994.814622996117;11.963912520913524;29;11;48;17;9;9;0.5783132530120482;0.20481927710843373;0.10843373493975904;0.10843373493975904;154;1.855421686746988;22.448112440144058;1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2
207551;703;True;55;36;36;35;36;31;932774453;4494.193971602161;12.13383752235584;31;10;34;8;4;9;0.6181818181818182;0.14545454545454545;0.07272727272727272;0.16363636363636364;105;1.9090909090909092;17.82706246033642;1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,5,5,4,3,5,2,1,3,1,1,1,6,1,1,5,2,1,2,1
4336297;681;True;109;1;35;34;1;30;51968116565;11984.445845153134;13.548875021634686;30;12;67;23;7;12;0.6146788990825688;0.21100917431192662;0.06422018348623854;0.11009174311926606;195;1.7889908256880733;22.239087421393975;2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9,1,2,4,7,3,1,1,1,2,2,2,1,1,1,3,1,3,1,1
4878335;1023;True;107;33;33;32;33;28;51968116565;10652.838840506034;13.37895002019237;28;11;66;22;7;12;0.616822429906542;0.205607476635514;0.06542056074766354;0.11214953271028037;192;1.794392523364486;22.409012422836298;1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9,1,2,4,7,3,1,1,1,2,2,2,1,1,1,3,1,3,1,1,2,2
