src,dst,count,source_events,empirical_probability
K16:L14:w1-1-1-1-1-1-1-2-1-1-1-1-1-2:b1,K15:L13:w1-1-1-1-1-1-2-1-1-1-1-1-2:b1,36,36,1.0
K14:L10:w1-1-1-2-1-2-1-1-2-2:b1,K16:L11:w1-1-2-1-2-1-1-2-2-1-2:b1,36,180,0.2
K16:L13:w1-1-1-1-1-1-1-1-1-1-1-1-4:b1,K15:L12:w1-1-1-1-1-1-1-1-1-1-1-4:b1,36,36,1.0
K16:L15:w1-1-1-1-1-1-1-1-1-1-1-1-1-1-2:b1,K15:L14:w1-1-1-1-1-1-1-1-1-1-1-1-1-2:b1,36,36,1.0
K16:L11:w1-1-1-1-1-3-1-1-1-1-4:b1,K15:L10:w1-1-1-1-3-1-1-1-1-4:b1,36,36,1.0
K16:L14:w1-1-1-1-1-1-1-1-1-1-1-1-1-3:b1,K15:L13:w1-1-1-1-1-1-1-1-1-1-1-1-3:b1,36,36,1.0
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-2-2-1-2:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K14:L9:w1-1-2-2-1-2-1-1-3:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-2-2-1-2:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K12:L8:w1-1-1-2-3-1-1-2:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-2-1-2-1-3:b1,35,100901,0.00034687465931953105
K14:L9:w1-1-1-1-5-1-1-1-2:b1,K5:L4:w1-1-1-2:b1,35,118,0.2966101694915254
K16:L13:w1-1-1-1-1-2-1-2-1-1-1-1-2:b1,K9:L7:w1-1-1-1-2-1-2:b1,35,40,0.875
K16:L11:w1-1-1-1-1-1-1-1-1-1-6:b1,K15:L10:w1-1-1-1-1-1-1-1-1-6:b1,35,35,1.0
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-2-1-3-2-2:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-3-1-2-2:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-3-1-2-2:b1,35,100901,0.00034687465931953105
K16:L11:w1-1-1-3-1-1-2-2-1-1-2:b1,K6:L4:w1-1-2-2:b1,35,48,0.7291666666666666
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-2-1-1-3:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-1-2-1-1-3:b1,35,100901,0.00034687465931953105
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-2-1-1-4:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-3-2-1-2:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-3-2-2:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-2-1-4:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-3-2-2:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-2-1-1-2-2:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K15:L10:w1-1-2-2-1-2-1-2-1-2:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-1-4-2:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-1-3-1-2:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-2-1-1-1-4:b1,34,100901,0.00033696395476754445
K3:L2:w1-2:b1,K14:L9:w1-1-2-2-2-1-2-1-2:b1,34,100901,0.00033696395476754445
K6:L4:w1-1-1-3:b1,K10:L7:w1-1-1-2-1-1-3:b1,34,12093,0.002811543868353593
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-2-1-1-3-1-2:b1,34,100901,0.00033696395476754445
K15:L11:w1-1-1-1-1-1-3-1-2-1-2:b1,K16:L11:w1-1-1-1-1-3-1-2-1-2-2:b1,34,116,0.29310344827586204
K3:L2:w1-2:b1,K11:L8:w1-1-1-1-1-3-1-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-2-2-1-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-2-2-1-1-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K11:L10:w1-1-1-1-1-1-1-1-1-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-2-1-1-3-2-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-1-1-2-4:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-1-2-2-1-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-3-1-2-1-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-1-3-3:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-1-2-3-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-4-1-2:b1,33,100901,0.0003270532502155578
K16:L12:w1-1-1-1-1-2-3-1-1-1-1-2:b1,K9:L6:w1-1-1-1-2-3:b1,33,38,0.868421052631579
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-1-3-2-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-3-2-1-2-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-3-1-2-1-2:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-2-1-1-2-3:b1,33,100901,0.0003270532502155578
K3:L2:w1-2:b1,K10:L8:w1-1-1-1-1-1-1-3:b1,32,100901,0.0003171425456635712
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-3-1-1-1-2:b1,32,100901,0.0003171425456635712
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-2-1-4:b1,32,100901,0.0003171425456635712
K3:L2:w1-2:b1,K11:L8:w1-1-1-1-2-2-1-2:b1,32,100901,0.0003171425456635712
K15:L12:w1-1-1-1-1-1-2-1-1-2-1-2:b1,K16:L12:w1-1-1-1-1-2-1-1-2-1-2-2:b1,32,118,0.2711864406779661
K15:L11:w1-1-1-1-1-2-1-1-1-3-2:b1,K16:L11:w1-1-1-1-2-1-1-1-3-2-2:b1,32,125,0.256
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-1-3-1-2-1-2:b1,32,100901,0.0003171425456635712
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-2-2-1-2-1-2:b1,32,100901,0.0003171425456635712
K15:L11:w1-1-1-1-1-2-1-1-2-2-2:b1,K16:L11:w1-1-1-1-2-1-1-2-2-2-2:b1,32,132,0.24242424242424243
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,32,100901,0.0003171425456635712
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-2-1-2-2:b1,32,100901,0.0003171425456635712
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-4-1-2:b1,32,100901,0.0003171425456635712
K15:L10:w1-1-1-1-4-2-1-1-1-2:b1,K5:L4:w1-1-1-2:b1,32,85,0.3764705882352941
K15:L11:w1-1-1-1-1-4-1-1-1-1-2:b1,K6:L5:w1-1-1-1-2:b1,32,104,0.3076923076923077
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-1-4-1-2:b1,32,100901,0.0003171425456635712
K15:L11:w1-1-1-1-1-1-1-1-3-2-2:b1,K16:L11:w1-1-1-1-1-1-1-3-2-2-2:b1,32,135,0.23703703703703705
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-1-4-2:b1,32,100901,0.0003171425456635712
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-2-1-3-1-2:b1,32,100901,0.0003171425456635712
K15:L12:w1-1-1-1-1-1-1-1-1-2-2-2:b1,K16:L12:w1-1-1-1-1-1-1-1-2-2-2-2:b1,32,132,0.24242424242424243
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-3-1-2-2:b1,32,100901,0.0003171425456635712
K15:L11:w1-1-1-1-2-1-2-1-1-2-2:b1,K16:L11:w1-1-1-2-1-2-1-1-2-2-2:b1,32,148,0.21621621621621623
K3:L2:w1-2:b1,K10:L8:w1-1-1-1-1-2-1-2:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-2-2-1-3:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-5-1-2:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-2-2-1-1-2-2:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-2-1-1-2-4:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-2-2-1-1-2-2:b1,31,100901,0.0003072318411115846
K15:L11:w1-1-1-1-1-1-2-2-1-2-2:b1,K16:L11:w1-1-1-1-1-2-2-1-2-2-2:b1,31,132,0.23484848484848486
K15:L11:w1-1-1-1-1-2-1-2-1-2-2:b1,K16:L11:w1-1-1-1-2-1-2-1-2-2-2:b1,31,139,0.22302158273381295
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-2-1-2-3:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K14:L9:w1-1-3-1-2-1-2-1-2:b1,31,100901,0.0003072318411115846
K6:L4:w1-1-1-3:b1,K4:L3:w1-1-2:b2,31,12093,0.0025634664682047466
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-2-1-2-3:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-3-1-1-2-3:b1,31,100901,0.0003072318411115846
K16:L11:w1-1-1-3-1-1-2-1-2-1-2:b1,K10:L7:w1-1-2-1-2-1-2:b1,31,65,0.47692307692307695
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-2-1-1-3:b1,31,100901,0.0003072318411115846
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-1-4-2:b1,31,100901,0.0003072318411115846
K15:L10:w1-1-1-4-1-1-2-1-1-2:b1,K4:L3:w1-1-2:b2,31,83,0.37349397590361444
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-2-1-1-1-2-2:b1,31,100901,0.0003072318411115846
K15:L12:w1-1-1-1-1-1-1-1-1-3-1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-3-1-2-2:b1,30,122,0.2459016393442623
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-2-2-1-2-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-1-1-1-4:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-2-1-1-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-2-2-1-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-2-1-1-2-1-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-2-1-3-1-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-3-2-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-1-3-1-1-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-2-2-1-3:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-2-1-2-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L11:w1-1-1-2-1-1-2-1-2-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-1-1-2-2-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-3-1-3:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K13:L9:w1-1-1-3-1-1-2-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-1-3-1-1-2-2-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-2-2-4:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-1-3-3:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-3-1-2-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K11:L8:w1-1-1-1-3-1-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-2-2-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K14:L11:w1-1-1-1-1-2-1-1-2-1-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-2-4-1-2:b1,30,100901,0.000297321136559598
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-2-1-1-1-3-3:b1,30,12093,0.0024807740014884646
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-1-2-2-2-2:b1,30,12093,0.0024807740014884646
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-1-1-1-3-1-2:b1,30,100901,0.000297321136559598
K14:L11:w1-1-1-1-1-1-1-2-1-2-2:b1,K16:L11:w1-1-1-1-1-1-2-1-2-2-3:b1,30,150,0.2
K15:L11:w1-1-1-1-1-1-1-1-2-3-2:b1,K16:L11:w1-1-1-1-1-1-1-2-3-2-2:b1,30,132,0.22727272727272727
K15:L11:w1-1-1-1-1-1-1-2-2-2-2:b1,K16:L11:w1-1-1-1-1-1-2-2-2-2-2:b1,30,145,0.20689655172413793
K3:L2:w1-2:b1,K15:L10:w1-1-1-3-1-2-1-1-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-2-1-1-2-2-2:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-3-1-1-3:b1,30,100901,0.000297321136559598
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-1-1-1-3-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-2-2-1-1-2:b1,29,100901,0.0002874104320076114
K15:L11:w1-1-1-1-1-2-2-1-1-2-2:b1,K16:L11:w1-1-1-1-2-2-1-1-2-2-2:b1,29,140,0.20714285714285716
K3:L2:w1-2:b1,K15:L10:w1-1-1-3-1-2-1-2-1-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-2-1-1-4:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-2-1-2-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-2-3-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-2-1-2-2-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-2-1-4:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K15:L10:w1-1-2-1-2-1-2-1-1-3:b1,29,100901,0.0002874104320076114
K6:L4:w1-1-1-3:b1,K3:L2:w1-2:b3,29,12093,0.002398081534772182
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-1-2-3-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-3-1-2-3:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-2-1-4-1-1-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-2-1-1-2-2-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-1-2-1-2-3:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-4-1-2-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-2-1-3-2:b1,29,100901,0.0002874104320076114
K15:L11:w1-1-1-1-1-1-1-1-2-2-3:b1,K16:L11:w1-1-1-1-1-1-1-2-2-3-2:b1,29,113,0.25663716814159293
K15:L12:w1-1-1-1-1-1-1-2-1-2-1-2:b1,K16:L12:w1-1-1-1-1-1-2-1-2-1-2-2:b1,29,115,0.25217391304347825
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-2-2-1-1-2-1-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-2-1-3-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-1-2-2-1-2-2:b1,29,100901,0.0002874104320076114
K15:L11:w1-1-1-1-1-1-1-2-1-3-2:b1,K16:L11:w1-1-1-1-1-1-2-1-3-2-2:b1,29,127,0.2283464566929134
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-3-3-1-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-1-3-3-1-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-2-1-2-1-1-2-2:b1,29,100901,0.0002874104320076114
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-3-1-1-1-4:b1,28,100901,0.0002774997274556248
K15:L11:w1-1-1-1-2-1-1-2-1-1-3:b1,K16:L11:w1-1-1-2-1-1-2-1-1-3-2:b1,28,104,0.2692307692307692
K3:L2:w1-2:b1,K13:L10:w1-1-1-1-1-2-1-1-2-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-2-1-2-1-2-2:b1,28,100901,0.0002774997274556248
K15:L11:w1-1-1-1-2-1-2-1-2-1-2:b1,K16:L11:w1-1-1-2-1-2-1-2-1-2-2:b1,28,114,0.24561403508771928
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-1-3-1-1-3:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-4-1-1-2:b1,28,100901,0.0002774997274556248
K6:L4:w1-1-1-3:b1,K7:L5:w1-1-2-1-2:b1,28,12093,0.0023153890680559
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-2-2-3:b1,28,100901,0.0002774997274556248
K9:L6:w1-1-1-1-1-4:b1,K4:L3:w1-1-2:b1,28,893,0.03135498320268757
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-1-2-1-2-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-1-1-3-1-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-1-1-2-1-3:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-3-1-2-1-1-3:b1,28,100901,0.0002774997274556248
K15:L11:w1-1-1-1-1-1-1-3-2-1-2:b1,K16:L11:w1-1-1-1-1-1-3-2-1-2-2:b1,28,120,0.23333333333333334
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-2-1-1-2-2-2-2:b1,28,100901,0.0002774997274556248
K15:L12:w1-1-1-1-1-1-1-1-2-2-1-2:b1,K16:L12:w1-1-1-1-1-1-1-2-2-1-2-2:b1,28,120,0.23333333333333334
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-1-1-3-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-2-2-2-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-3-1-1-2-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-1-1-2-1-3:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-1-2-2-2:b1,28,100901,0.0002774997274556248
K15:L11:w1-1-1-1-1-1-2-2-1-1-3:b1,K16:L11:w1-1-1-1-1-2-2-1-1-3-2:b1,28,106,0.2641509433962264
K14:L10:w1-1-1-1-1-2-1-2-2-2:b1,K16:L11:w1-1-1-1-2-1-2-2-2-1-2:b1,28,169,0.16568047337278108
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-2-1-1-1-2-3:b1,28,100901,0.0002774997274556248
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-1-2-2-1-3:b1,28,12093,0.0023153890680559
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-3-2-1-2:b1,28,100901,0.0002774997274556248
K15:L11:w1-1-1-1-1-1-1-2-3-1-2:b1,K16:L11:w1-1-1-1-1-1-2-3-1-2-2:b1,28,114,0.24561403508771928
K14:L9:w1-1-1-3-2-2-1-1-2:b1,K6:L4:w1-1-2-2:b1,28,178,0.15730337078651685
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-2-1-3-2:b1,28,100901,0.0002774997274556248
K15:L11:w1-1-1-1-1-1-1-3-1-2-2:b1,K16:L11:w1-1-1-1-1-1-3-1-2-2-2:b1,28,136,0.20588235294117646
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-3-1-2-1-2-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-2-1-1-3-2:b1,28,100901,0.0002774997274556248
K15:L11:w1-1-1-1-1-1-2-1-2-2-2:b1,K16:L11:w1-1-1-1-1-2-1-2-2-2-2:b1,28,136,0.20588235294117646
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-1-3-1-1-2-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-1-2-1-1-3-2:b1,28,100901,0.0002774997274556248
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-1-2-1-1-3:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K11:L8:w1-1-1-1-1-1-2-3:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L12:w1-1-1-1-1-1-2-1-1-2-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-2-3-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-1-3-1-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-1-2-1-2-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K16:L11:w1-1-1-3-1-2-1-1-2-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L10:w1-1-1-3-1-2-2-1-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-1-2-2-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-2-3-1-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-2-1-3-1-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-3-1-3:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-2-2-1-1-2-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-2-1-2-3-2:b1,27,100901,0.00026758902290363823
K15:L11:w1-1-1-1-1-2-1-2-2-1-2:b1,K16:L11:w1-1-1-1-2-1-2-2-1-2-2:b1,27,129,0.20930232558139536
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-2-1-2-4:b1,27,100901,0.00026758902290363823
K14:L11:w1-1-1-1-2-1-1-2-1-1-2:b1,K16:L11:w1-1-1-2-1-1-2-1-1-2-3:b1,27,143,0.1888111888111888
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-1-3-2-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-2-1-1-3-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-1-3-1-3-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-2-1-1-3-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-2-1-1-2-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L11:w1-1-1-1-1-1-3-1-1-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-1-2-1-2-2-2:b1,27,100901,0.00026758902290363823
K14:L11:w1-1-1-1-1-1-1-1-2-2-2:b1,K16:L11:w1-1-1-1-1-1-1-2-2-2-3:b1,27,156,0.17307692307692307
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-1-2-1-1-2-2:b1,27,100901,0.00026758902290363823
K14:L9:w1-1-1-3-1-3-1-1-2:b1,K6:L4:w1-1-2-2:b1,27,161,0.16770186335403728
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-2-3-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-2-1-2-1-2-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-2-1-2-2-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-1-1-2-1-1-4:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-2-1-1-1-1-4:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K14:L9:w1-1-1-3-1-1-3-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-1-2-1-2-2-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K16:L11:w1-1-1-2-1-2-1-1-2-2-2:b1,27,100901,0.00026758902290363823
K15:L11:w1-1-1-1-1-1-1-1-1-3-3:b1,K16:L11:w1-1-1-1-1-1-1-1-3-3-2:b1,27,106,0.25471698113207547
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-1-3-2-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-2-1-1-3-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-3-1-1-2:b1,27,100901,0.00026758902290363823
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-3-2-1-1-2:b1,27,100901,0.00026758902290363823
K15:L11:w1-1-1-1-1-1-3-1-1-2-2:b1,K16:L11:w1-1-1-1-1-3-1-1-2-2-2:b1,27,129,0.20930232558139536
K14:L11:w1-1-1-1-1-1-1-3-1-1-2:b1,K16:L12:w1-1-1-1-1-1-3-1-1-2-1-2:b1,27,140,0.19285714285714287
K14:L10:w1-1-1-1-1-1-3-1-2-2:b1,K16:L11:w1-1-1-1-1-3-1-2-2-1-2:b1,27,167,0.16167664670658682
