source_node,source_b,t,event_index,step,node,node_id,K,L,b,v2_n_minus_q,value_bit_length
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,1,1,K15:L10:w1-1-1-3-1-2-1-2-1-2,665,15,10,1,20,18
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,2,2,K14:L9:w1-1-3-1-2-1-2-1-2,385,14,9,1,17,19
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,3,5,K3:L2:w1-2,0,3,2,3,11,19
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,4,7,K3:L2:w1-2,0,3,2,2,8,19
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,5,9,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,6,11,K11:L7:w1-1-1-2-2-2-2,59,11,7,1,12,19
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,7,12,K6:L4:w1-1-2-2,4,6,4,1,7,20
K16:L11:w1-1-1-1-3-1-2-1-2-1-2,1,1,8,13,K3:L2:w1-2,0,3,2,1,4,20
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,0,0,K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1010,16,11,1,18,13
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,1,1,K15:L10:w1-1-1-3-1-2-2-1-1-2,666,15,10,1,17,14
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,2,5,K3:L2:w1-2,0,3,2,1,4,14
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,3,8,K13:L9:w1-1-2-1-2-1-1-2-2,213,13,9,1,14,14
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,4,9,K3:L2:w1-2,0,3,2,2,8,15
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,5,11,K3:L2:w1-2,0,3,2,1,5,15
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,6,13,K6:L4:w1-1-2-2,4,6,4,1,7,15
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,0,7,14,K3:L2:w1-2,0,3,2,1,4,15
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,1,0,0,K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1010,16,11,1,17,18
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,1,1,1,K15:L10:w1-1-1-3-1-2-2-1-1-2,666,15,10,1,16,18
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,1,2,5,K3:L2:w1-2,0,3,2,1,4,19
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,1,3,8,K6:L4:w1-1-2-2,4,6,4,1,7,18
K16:L11:w1-1-1-1-3-1-2-2-1-1-2,1,1,4,9,K3:L2:w1-2,0,3,2,1,4,19
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,0,0,0,K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1011,16,11,1,17,16
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,8,16
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,0,2,7,K11:L8:w1-1-1-2-2-1-1-2,88,11,8,1,14,16
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,0,3,8,K6:L4:w1-1-2-2,4,6,4,1,11,16
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,0,4,9,K3:L2:w1-2,0,3,2,1,4,17
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,0,5,12,K4:L3:w1-1-2,1,4,3,1,8,17
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,0,6,13,K3:L2:w1-2,0,3,2,1,5,17
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,0,0,K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1011,16,11,1,21,18
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,8,18
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,2,7,K5:L4:w1-1-1-2,2,5,4,1,9,18
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,3,8,K4:L3:w1-1-2,1,4,3,1,7,19
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,4,9,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,5,11,K15:L12:w1-1-1-1-1-1-2-1-2-1-1-2,799,15,12,1,17,19
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,6,12,K14:L11:w1-1-1-1-1-2-1-2-1-1-2,475,14,11,1,16,20
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,7,13,K16:L12:w1-1-1-1-2-1-2-1-1-2-1-2,1188,16,12,1,18,20
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,8,14,K15:L11:w1-1-1-2-1-2-1-1-2-1-2,777,15,11,1,17,21
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,9,15,K7:L5:w1-1-2-1-2,8,7,5,2,16,22
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,10,16,K3:L2:w1-2,0,3,2,2,8,22
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,11,18,K3:L2:w1-2,0,3,2,1,5,22
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,12,20,K11:L7:w1-1-2-1-2-1-3,67,11,7,1,12,23
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,13,21,K3:L2:w1-2,0,3,2,2,9,23
K16:L11:w1-1-1-1-3-1-3-1-1-1-2,1,1,14,23,K3:L2:w1-2,0,3,2,1,6,23
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,0,0,K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1012,16,11,1,18,16
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,17
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,2,6,K10:L7:w1-1-1-2-2-1-2,36,10,7,1,13,17
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,3,7,K9:L6:w1-1-2-2-1-2,22,9,6,1,13,17
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,4,8,K3:L2:w1-2,0,3,2,1,4,18
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,5,16,K12:L8:w1-1-1-1-1-1-2-4,97,12,8,1,17,17
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,6,17,K11:L7:w1-1-1-1-1-2-4,46,11,7,1,16,17
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,7,18,K6:L5:w1-1-1-1-2,5,6,5,1,7,18
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,8,19,K5:L4:w1-1-1-2,2,5,4,1,6,18
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,9,20,K4:L3:w1-1-2,1,4,3,1,5,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,10,21,K3:L2:w1-2,0,3,2,1,4,20
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,11,24,K16:L11:w1-1-1-1-2-2-2-1-2-1-2,991,16,11,1,19,17
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,12,25,K15:L10:w1-1-1-2-2-2-1-2-1-2,655,15,10,1,18,18
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,13,26,K14:L9:w1-1-2-2-2-1-2-1-2,384,14,9,1,19,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,14,27,K3:L2:w1-2,0,3,2,1,4,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,15,31,K3:L2:w1-2,0,3,2,2,8,18
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,16,33,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,17,35,K4:L3:w1-1-2,1,4,3,1,6,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,0,18,36,K3:L2:w1-2,0,3,2,1,6,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,1,0,0,K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1012,16,11,1,17,18
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,1,2,6,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,1,3,7,K6:L4:w1-1-2-2,4,6,4,1,7,19
K16:L11:w1-1-1-1-3-2-1-1-1-2-2,1,1,4,8,K3:L2:w1-2,0,3,2,1,4,20
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,0,0,0,K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1013,16,11,1,17,17
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,0,1,1,K15:L10:w1-1-1-3-2-1-1-2-1-2,667,15,10,1,16,17
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,0,2,6,K9:L6:w1-1-2-1-2-2,21,9,6,1,11,17
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,0,3,7,K3:L2:w1-2,0,3,2,2,7,18
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,0,4,9,K3:L2:w1-2,0,3,2,1,4,18
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,0,0,K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1013,16,11,1,20,18
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,1,1,K15:L10:w1-1-1-3-2-1-1-2-1-2,667,15,10,1,21,19
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,2,6,K7:L5:w1-1-2-1-2,8,7,5,1,10,19
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,3,7,K3:L2:w1-2,0,3,2,2,8,19
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,4,9,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,5,11,K11:L7:w1-1-1-4-1-1-2,64,11,7,1,12,20
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,6,15,K4:L3:w1-1-2,1,4,3,1,5,19
K16:L11:w1-1-1-1-3-2-1-1-2-1-2,1,1,7,16,K3:L2:w1-2,0,3,2,1,4,20
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,0,0,0,K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1014,16,11,1,18,16
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,0,1,1,K15:L10:w1-1-1-3-2-1-2-1-1-2,668,15,10,1,17,17
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,0,2,6,K3:L2:w1-2,0,3,2,1,5,17
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,0,3,8,K11:L7:w1-1-2-1-2-1-3,67,11,7,1,15,17
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,0,4,9,K3:L2:w1-2,0,3,2,2,9,18
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,0,5,11,K3:L2:w1-2,0,3,2,1,6,18
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,1,0,0,K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1014,16,11,1,17,18
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,1,1,1,K15:L10:w1-1-1-3-2-1-2-1-1-2,668,15,10,1,16,19
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,1,2,6,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,1,3,8,K6:L4:w1-1-2-2,4,6,4,1,7,19
K16:L11:w1-1-1-1-3-2-1-2-1-1-2,1,1,4,9,K3:L2:w1-2,0,3,2,1,4,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,0,0,K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1015,16,11,1,17,17
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,2,7,K7:L5:w1-1-1-2-2,7,7,5,1,13,17
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,3,8,K6:L4:w1-1-2-2,4,6,4,1,9,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,4,9,K3:L2:w1-2,0,3,2,1,4,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,5,12,K10:L7:w1-1-1-2-1-1-3,34,10,7,1,11,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,6,13,K9:L6:w1-1-2-1-1-3,20,9,6,1,10,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,7,14,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,8,20,K5:L4:w1-1-1-2,2,5,4,1,7,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,9,21,K4:L3:w1-1-2,1,4,3,1,6,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,0,10,22,K3:L2:w1-2,0,3,2,1,6,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,0,0,K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1015,16,11,1,24,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,2,7,K5:L4:w1-1-1-2,2,5,4,1,9,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,3,8,K4:L3:w1-1-2,1,4,3,1,7,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,4,9,K3:L2:w1-2,0,3,2,1,5,20
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,5,11,K11:L7:w1-1-1-1-3-1-3,52,11,7,1,14,20
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,6,12,K6:L4:w1-1-1-3,3,6,4,1,8,20
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,7,21,K13:L9:w1-1-1-1-2-3-1-1-2,189,13,9,1,14,20
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,8,22,K12:L8:w1-1-1-2-3-1-1-2,125,12,8,1,13,20
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,9,23,K4:L3:w1-1-2,1,4,3,1,5,21
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,10,24,K3:L2:w1-2,0,3,2,1,4,21
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,11,27,K4:L3:w1-1-2,1,4,3,1,5,20
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,12,28,K3:L2:w1-2,0,3,2,1,4,21
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,13,31,K4:L3:w1-1-2,1,4,3,2,11,18
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,14,32,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,15,34,K4:L3:w1-1-2,1,4,3,1,7,19
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,16,35,K3:L2:w1-2,0,3,2,1,5,20
K16:L11:w1-1-1-1-3-2-2-1-1-1-2,1,1,17,37,K11:L7:w1-1-1-3-1-1-3,61,11,7,1,14,20
K16:L11:w1-1-1-1-4-1-1-1-2-1-2,1,0,0,0,K16:L11:w1-1-1-1-4-1-1-1-2-1-2,1016,16,11,1,18,16
K16:L11:w1-1-1-1-4-1-1-1-2-1-2,1,1,0,0,K16:L11:w1-1-1-1-4-1-1-1-2-1-2,1016,16,11,1,17,18
K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1,0,0,0,K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1017,16,11,1,17,15
K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1,0,1,1,K15:L10:w1-1-1-4-1-1-2-1-1-2,669,15,10,1,16,15
K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1,1,0,0,K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1017,16,11,1,18,18
K16:L11:w1-1-1-1-4-1-1-2-1-1-2,1,1,1,1,K15:L10:w1-1-1-4-1-1-2-1-1-2,669,15,10,1,17,18
K16:L11:w1-1-1-1-4-1-2-1-1-1-2,1,0,0,0,K16:L11:w1-1-1-1-4-1-2-1-1-1-2,1018,16,11,1,18,16
K16:L11:w1-1-1-1-4-1-2-1-1-1-2,1,1,0,0,K16:L11:w1-1-1-1-4-1-2-1-1-1-2,1018,16,11,1,17,18
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,13,13
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,13
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,14
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,0,3,4,K11:L7:w1-1-1-2-1-1-4,55,11,7,1,12,14
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,0,4,5,K4:L3:w1-1-2,1,4,3,1,8,15
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,0,5,6,K3:L2:w1-2,0,3,2,1,5,15
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,13,18
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,3,4,K15:L10:w1-1-1-2-1-1-4-1-1-2,629,15,10,1,17,19
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,4,5,K4:L3:w1-1-2,1,4,3,1,8,19
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,5,6,K3:L2:w1-2,0,3,2,1,5,20
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,6,11,K14:L9:w1-1-2-1-3-1-1-2-2,377,14,9,1,16,19
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,7,12,K3:L2:w1-2,0,3,2,1,6,20
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,8,16,K6:L4:w1-1-2-2,4,6,4,1,8,19
K16:L11:w1-1-1-2-1-1-1-2-1-1-4,1,1,9,17,K3:L2:w1-2,0,3,2,1,4,19
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,12,16
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,17
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,0,3,4,K11:L7:w1-1-1-2-1-2-3,56,11,7,1,12,18
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,0,4,5,K7:L5:w1-1-2-1-2,8,7,5,1,8,18
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,0,5,6,K3:L2:w1-2,0,3,2,2,7,19
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,0,6,8,K3:L2:w1-2,0,3,2,1,4,19
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,12,18
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,19
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,1,3,4,K11:L7:w1-1-1-2-1-2-3,56,11,7,1,13,19
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,1,4,5,K7:L5:w1-1-2-1-2,8,7,5,1,8,20
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,1,5,6,K3:L2:w1-2,0,3,2,2,7,21
K16:L11:w1-1-1-2-1-1-1-2-1-2-3,1,1,6,8,K3:L2:w1-2,0,3,2,1,4,21
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,12,16
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,16
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,17
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,3,4,K11:L7:w1-1-1-2-1-3-2,57,11,7,1,18,17
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,4,5,K4:L3:w1-1-2,1,4,3,1,6,17
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,5,6,K3:L2:w1-2,0,3,2,1,6,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,6,11,K15:L10:w1-1-1-2-1-1-2-1-1-4,620,15,10,1,20,17
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,7,12,K4:L3:w1-1-2,1,4,3,2,12,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,8,13,K3:L2:w1-2,0,3,2,1,5,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,9,15,K4:L3:w1-1-2,1,4,3,1,8,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,10,16,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,11,21,K9:L6:w1-1-1-3-1-2,19,9,6,1,11,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,0,12,25,K3:L2:w1-2,0,3,2,1,6,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,12,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,1,3,4,K11:L7:w1-1-1-2-1-3-2,57,11,7,1,12,19
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,1,4,5,K4:L3:w1-1-2,1,4,3,1,6,20
K16:L11:w1-1-1-2-1-1-1-2-1-3-2,1,1,5,6,K3:L2:w1-2,0,3,2,1,6,20
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,13
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,14
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,14
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,0,3,4,K11:L7:w1-1-1-2-2-1-3,58,11,7,1,12,15
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,0,4,5,K6:L4:w1-1-2-2,4,6,4,1,8,15
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,0,5,6,K3:L2:w1-2,0,3,2,1,4,16
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,18
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,3,4,K15:L10:w1-1-1-2-2-1-3-1-1-2,652,15,10,1,16,19
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,4,5,K6:L4:w1-1-2-2,4,6,4,1,8,19
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,5,6,K3:L2:w1-2,0,3,2,1,4,20
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,6,11,K6:L4:w1-1-2-2,4,6,4,1,7,19
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,7,12,K3:L2:w1-2,0,3,2,1,4,20
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,8,16,K4:L3:w1-1-2,1,4,3,1,7,18
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,9,17,K3:L2:w1-2,0,3,2,1,5,19
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,10,19,K13:L9:w1-1-1-1-1-2-2-2-2,174,13,9,1,14,19
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,11,20,K12:L8:w1-1-1-1-2-2-2-2,110,12,8,1,13,19
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,12,21,K11:L7:w1-1-1-2-2-2-2,59,11,7,1,12,20
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,13,22,K6:L4:w1-1-2-2,4,6,4,1,7,20
K16:L11:w1-1-1-2-1-1-1-2-2-1-3,1,1,14,23,K3:L2:w1-2,0,3,2,1,4,21
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,0,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,17
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,7,18
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,5,18
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,0,3,4,K11:L7:w1-1-1-2-2-2-2,59,11,7,1,12,19
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,0,4,5,K6:L4:w1-1-2-2,4,6,4,1,7,19
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,0,5,6,K3:L2:w1-2,0,3,2,1,4,20
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,0,6,16,K9:L6:w1-1-1-1-1-4,14,9,6,1,12,18
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,1,0,0,K5:L4:w1-1-1-2,2,5,4,2,11,18
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,7,19
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,5,20
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,1,3,4,K11:L7:w1-1-1-2-2-2-2,59,11,7,1,15,20
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,1,4,5,K6:L4:w1-1-2-2,4,6,4,1,7,20
K16:L11:w1-1-1-2-1-1-1-2-2-2-2,1,1,5,6,K3:L2:w1-2,0,3,2,1,4,21
