source_node,source_b,t,event_index,step,node,node_id,K,L,b,v2_n_minus_q,value_bit_length
K10:L8:w1-1-1-1-1-1-2-2,1,5,6,8,K6:L5:w1-1-1-1-2,5,6,5,1,7,17
K10:L8:w1-1-1-1-1-1-2-2,1,5,7,9,K5:L4:w1-1-1-2,2,5,4,1,6,17
K10:L8:w1-1-1-1-1-1-2-2,1,5,8,10,K4:L3:w1-1-2,1,4,3,1,5,18
K10:L8:w1-1-1-1-1-1-2-2,1,5,9,11,K3:L2:w1-2,0,3,2,1,4,18
K10:L8:w1-1-1-1-1-1-2-2,1,5,10,14,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,12,14
K10:L8:w1-1-1-1-1-1-2-2,1,5,11,15,K8:L6:w1-1-1-1-2-2,11,8,6,1,11,15
K10:L8:w1-1-1-1-1-1-2-2,1,5,12,16,K7:L5:w1-1-1-2-2,7,7,5,1,10,15
K10:L8:w1-1-1-1-1-1-2-2,1,5,13,17,K6:L4:w1-1-2-2,4,6,4,2,13,16
K10:L8:w1-1-1-1-1-1-2-2,1,5,14,18,K3:L2:w1-2,0,3,2,1,4,17
K10:L8:w1-1-1-1-1-1-2-2,1,5,15,21,K6:L4:w1-1-2-2,4,6,4,1,7,16
K10:L8:w1-1-1-1-1-1-2-2,1,5,16,22,K3:L2:w1-2,0,3,2,1,4,17
K10:L8:w1-1-1-1-1-1-2-2,1,6,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,11,14
K10:L8:w1-1-1-1-1-1-2-2,1,6,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,10,15
K10:L8:w1-1-1-1-1-1-2-2,1,6,2,2,K10:L7:w1-1-1-1-2-2-2,32,10,7,1,11,15
K10:L8:w1-1-1-1-1-1-2-2,1,6,3,3,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,16
K10:L8:w1-1-1-1-1-1-2-2,1,6,4,4,K6:L4:w1-1-2-2,4,6,4,1,7,17
K10:L8:w1-1-1-1-1-1-2-2,1,6,5,5,K3:L2:w1-2,0,3,2,1,4,17
K10:L8:w1-1-1-1-1-1-2-2,1,6,6,13,K9:L6:w1-1-2-1-2-2,21,9,6,1,11,16
K10:L8:w1-1-1-1-1-1-2-2,1,6,7,14,K3:L2:w1-2,0,3,2,2,7,16
K10:L8:w1-1-1-1-1-1-2-2,1,6,8,16,K3:L2:w1-2,0,3,2,1,4,17
K10:L8:w1-1-1-1-1-1-2-2,1,6,9,21,K7:L5:w1-1-1-1-3,6,7,5,1,9,15
K10:L8:w1-1-1-1-1-1-2-2,1,6,10,22,K6:L4:w1-1-1-3,3,6,4,1,8,16
K10:L8:w1-1-1-1-1-1-2-2,1,6,11,28,K9:L6:w1-1-2-2-1-2,22,9,6,1,10,15
K10:L8:w1-1-1-1-1-1-2-2,1,6,12,29,K3:L2:w1-2,0,3,2,1,4,15
K10:L8:w1-1-1-1-1-1-2-2,1,6,13,38,K4:L3:w1-1-2,1,4,3,1,5,14
K10:L8:w1-1-1-1-1-1-2-2,1,6,14,39,K3:L2:w1-2,0,3,2,1,4,15
K10:L8:w1-1-1-1-1-1-2-2,1,7,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,12,14
K10:L8:w1-1-1-1-1-1-2-2,1,7,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,11,15
K10:L8:w1-1-1-1-1-1-2-2,1,7,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,10,16
K10:L8:w1-1-1-1-1-1-2-2,1,7,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,9,16
K10:L8:w1-1-1-1-1-1-2-2,1,7,4,4,K6:L4:w1-1-2-2,4,6,4,1,8,17
K10:L8:w1-1-1-1-1-1-2-2,1,7,5,5,K3:L2:w1-2,0,3,2,1,4,17
K10:L8:w1-1-1-1-1-1-2-2,2,0,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,22,20
K10:L8:w1-1-1-1-1-1-2-2,2,0,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,21
K10:L8:w1-1-1-1-1-1-2-2,2,0,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,21
K10:L8:w1-1-1-1-1-1-2-2,2,0,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,22
K10:L8:w1-1-1-1-1-1-2-2,2,0,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,23
K10:L8:w1-1-1-1-1-1-2-2,2,0,5,5,K3:L2:w1-2,0,3,2,1,4,23
K10:L8:w1-1-1-1-1-1-2-2,2,0,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,12,23
K10:L8:w1-1-1-1-1-1-2-2,2,0,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,11,24
K10:L8:w1-1-1-1-1-1-2-2,2,0,8,10,K8:L6:w1-1-1-1-2-2,11,8,6,1,10,24
K10:L8:w1-1-1-1-1-1-2-2,2,0,9,11,K10:L7:w1-1-1-2-2-1-2,36,10,7,1,12,25
K10:L8:w1-1-1-1-1-1-2-2,2,0,10,12,K9:L6:w1-1-2-2-1-2,22,9,6,1,11,25
K10:L8:w1-1-1-1-1-1-2-2,2,0,11,13,K3:L2:w1-2,0,3,2,1,4,26
K10:L8:w1-1-1-1-1-1-2-2,2,0,12,16,K3:L2:w1-2,0,3,2,2,7,26
K10:L8:w1-1-1-1-1-1-2-2,2,0,13,18,K3:L2:w1-2,0,3,2,1,4,26
K10:L8:w1-1-1-1-1-1-2-2,2,0,14,21,K9:L7:w1-1-1-1-1-1-3,23,9,7,1,13,25
K10:L8:w1-1-1-1-1-1-2-2,2,0,15,22,K8:L6:w1-1-1-1-1-3,10,8,6,1,12,25
K10:L8:w1-1-1-1-1-1-2-2,2,0,16,23,K7:L5:w1-1-1-1-3,6,7,5,1,11,26
K10:L8:w1-1-1-1-1-1-2-2,2,0,17,24,K6:L4:w1-1-1-3,3,6,4,1,11,26
K10:L8:w1-1-1-1-1-1-2-2,2,0,18,28,K7:L5:w1-1-1-2-2,7,7,5,1,10,27
K10:L8:w1-1-1-1-1-1-2-2,2,0,19,29,K6:L4:w1-1-2-2,4,6,4,1,11,27
K10:L8:w1-1-1-1-1-1-2-2,2,0,20,30,K3:L2:w1-2,0,3,2,1,4,28
K10:L8:w1-1-1-1-1-1-2-2,2,0,21,33,K4:L3:w1-1-2,1,4,3,1,6,28
K10:L8:w1-1-1-1-1-1-2-2,2,0,22,34,K3:L2:w1-2,0,3,2,1,6,28
K10:L8:w1-1-1-1-1-1-2-2,2,1,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,21,22
K10:L8:w1-1-1-1-1-1-2-2,2,1,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,23
K10:L8:w1-1-1-1-1-1-2-2,2,1,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,23
K10:L8:w1-1-1-1-1-1-2-2,2,1,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,24
K10:L8:w1-1-1-1-1-1-2-2,2,1,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,24
K10:L8:w1-1-1-1-1-1-2-2,2,1,5,5,K3:L2:w1-2,0,3,2,1,4,25
K10:L8:w1-1-1-1-1-1-2-2,2,1,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,11,25
K10:L8:w1-1-1-1-1-1-2-2,2,1,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,10,25
K10:L8:w1-1-1-1-1-1-2-2,2,1,8,10,K8:L6:w1-1-1-1-2-2,11,8,6,1,9,26
K10:L8:w1-1-1-1-1-1-2-2,2,1,9,11,K7:L5:w1-1-1-2-2,7,7,5,1,8,26
K10:L8:w1-1-1-1-1-1-2-2,2,1,10,12,K6:L4:w1-1-2-2,4,6,4,1,7,27
K10:L8:w1-1-1-1-1-1-2-2,2,1,11,13,K3:L2:w1-2,0,3,2,1,4,28
K10:L8:w1-1-1-1-1-1-2-2,2,1,12,17,K6:L5:w1-1-1-1-2,5,6,5,1,9,26
K10:L8:w1-1-1-1-1-1-2-2,2,1,13,18,K10:L7:w1-1-1-2-1-1-3,34,10,7,1,11,27
K10:L8:w1-1-1-1-1-1-2-2,2,1,14,19,K9:L6:w1-1-2-1-1-3,20,9,6,1,10,27
K10:L8:w1-1-1-1-1-1-2-2,2,1,15,20,K3:L2:w1-2,0,3,2,1,5,28
K10:L8:w1-1-1-1-1-1-2-2,2,1,16,28,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,22
K10:L8:w1-1-1-1-1-1-2-2,2,1,17,29,K6:L4:w1-1-1-3,3,6,4,1,7,23
K10:L8:w1-1-1-1-1-1-2-2,2,2,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,28,23
K10:L8:w1-1-1-1-1-1-2-2,2,2,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,23
K10:L8:w1-1-1-1-1-1-2-2,2,2,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,24
K10:L8:w1-1-1-1-1-1-2-2,2,2,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,25
K10:L8:w1-1-1-1-1-1-2-2,2,2,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,25
K10:L8:w1-1-1-1-1-1-2-2,2,2,5,5,K3:L2:w1-2,0,3,2,1,4,26
K10:L8:w1-1-1-1-1-1-2-2,2,2,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,18,25
K10:L8:w1-1-1-1-1-1-2-2,2,2,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,26
K10:L8:w1-1-1-1-1-1-2-2,2,2,8,10,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,27
K10:L8:w1-1-1-1-1-1-2-2,2,2,9,11,K7:L5:w1-1-1-2-2,7,7,5,1,11,27
K10:L8:w1-1-1-1-1-1-2-2,2,2,10,12,K6:L4:w1-1-2-2,4,6,4,1,9,28
K10:L8:w1-1-1-1-1-1-2-2,2,2,11,13,K3:L2:w1-2,0,3,2,1,4,28
K10:L8:w1-1-1-1-1-1-2-2,2,2,12,16,K10:L7:w1-1-1-1-1-1-4,28,10,7,1,12,28
K10:L8:w1-1-1-1-1-1-2-2,2,2,13,17,K9:L6:w1-1-1-1-1-4,14,9,6,1,11,29
K10:L8:w1-1-1-1-1-1-2-2,2,2,14,30,K5:L4:w1-1-1-2,2,5,4,1,6,25
K10:L8:w1-1-1-1-1-1-2-2,2,2,15,31,K4:L3:w1-1-2,1,4,3,1,5,26
K10:L8:w1-1-1-1-1-1-2-2,2,2,16,32,K3:L2:w1-2,0,3,2,1,4,26
K10:L8:w1-1-1-1-1-1-2-2,2,3,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,21,23
K10:L8:w1-1-1-1-1-1-2-2,2,3,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,24
K10:L8:w1-1-1-1-1-1-2-2,2,3,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,24
K10:L8:w1-1-1-1-1-1-2-2,2,3,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,25
K10:L8:w1-1-1-1-1-1-2-2,2,3,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,26
K10:L8:w1-1-1-1-1-1-2-2,2,3,5,5,K3:L2:w1-2,0,3,2,1,4,26
K10:L8:w1-1-1-1-1-1-2-2,2,3,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,11,26
K10:L8:w1-1-1-1-1-1-2-2,2,3,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,10,27
K10:L8:w1-1-1-1-1-1-2-2,2,3,8,10,K10:L7:w1-1-1-1-2-2-2,32,10,7,1,11,27
K10:L8:w1-1-1-1-1-1-2-2,2,3,9,11,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,28
K10:L8:w1-1-1-1-1-1-2-2,2,3,10,12,K6:L4:w1-1-2-2,4,6,4,1,7,28
K10:L8:w1-1-1-1-1-1-2-2,2,3,11,13,K3:L2:w1-2,0,3,2,1,4,29
K10:L8:w1-1-1-1-1-1-2-2,2,4,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,22,24
K10:L8:w1-1-1-1-1-1-2-2,2,4,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,24
K10:L8:w1-1-1-1-1-1-2-2,2,4,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,25
K10:L8:w1-1-1-1-1-1-2-2,2,4,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,25
K10:L8:w1-1-1-1-1-1-2-2,2,4,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,26
K10:L8:w1-1-1-1-1-1-2-2,2,4,5,5,K3:L2:w1-2,0,3,2,1,4,27
K10:L8:w1-1-1-1-1-1-2-2,2,4,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,12,26
K10:L8:w1-1-1-1-1-1-2-2,2,4,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,11,27
K10:L8:w1-1-1-1-1-1-2-2,2,4,8,10,K8:L6:w1-1-1-1-2-2,11,8,6,1,10,27
K10:L8:w1-1-1-1-1-1-2-2,2,4,9,11,K7:L5:w1-1-1-2-2,7,7,5,1,9,28
K10:L8:w1-1-1-1-1-1-2-2,2,4,10,12,K6:L4:w1-1-2-2,4,6,4,1,8,29
K10:L8:w1-1-1-1-1-1-2-2,2,4,11,13,K3:L2:w1-2,0,3,2,1,4,29
K10:L8:w1-1-1-1-1-1-2-2,2,5,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,21,24
K10:L8:w1-1-1-1-1-1-2-2,2,5,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,25
K10:L8:w1-1-1-1-1-1-2-2,2,5,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,25
K10:L8:w1-1-1-1-1-1-2-2,2,5,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,26
K10:L8:w1-1-1-1-1-1-2-2,2,5,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,26
K10:L8:w1-1-1-1-1-1-2-2,2,5,5,5,K3:L2:w1-2,0,3,2,1,4,27
K10:L8:w1-1-1-1-1-1-2-2,2,5,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,11,27
K10:L8:w1-1-1-1-1-1-2-2,2,5,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,10,27
K10:L8:w1-1-1-1-1-1-2-2,2,5,8,10,K8:L6:w1-1-1-1-2-2,11,8,6,1,9,28
K10:L8:w1-1-1-1-1-1-2-2,2,5,9,11,K7:L5:w1-1-1-2-2,7,7,5,1,8,28
K10:L8:w1-1-1-1-1-1-2-2,2,5,10,12,K6:L4:w1-1-2-2,4,6,4,1,7,29
K10:L8:w1-1-1-1-1-1-2-2,2,5,11,13,K3:L2:w1-2,0,3,2,1,4,30
K10:L8:w1-1-1-1-1-1-2-2,2,6,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,23,24
K10:L8:w1-1-1-1-1-1-2-2,2,6,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,25
K10:L8:w1-1-1-1-1-1-2-2,2,6,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,25
K10:L8:w1-1-1-1-1-1-2-2,2,6,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,26
K10:L8:w1-1-1-1-1-1-2-2,2,6,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,27
K10:L8:w1-1-1-1-1-1-2-2,2,6,5,5,K3:L2:w1-2,0,3,2,1,4,27
K10:L8:w1-1-1-1-1-1-2-2,2,6,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,13,27
K10:L8:w1-1-1-1-1-1-2-2,2,6,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,12,27
K10:L8:w1-1-1-1-1-1-2-2,2,6,8,10,K8:L6:w1-1-1-1-2-2,11,8,6,1,11,28
K10:L8:w1-1-1-1-1-1-2-2,2,6,9,11,K7:L5:w1-1-1-2-2,7,7,5,1,10,29
K10:L8:w1-1-1-1-1-1-2-2,2,6,10,12,K6:L4:w1-1-2-2,4,6,4,1,12,29
K10:L8:w1-1-1-1-1-1-2-2,2,6,11,13,K3:L2:w1-2,0,3,2,1,4,30
K10:L8:w1-1-1-1-1-1-2-2,2,6,12,16,K4:L3:w1-1-2,1,4,3,1,5,30
K10:L8:w1-1-1-1-1-1-2-2,2,6,13,17,K3:L2:w1-2,0,3,2,1,4,30
K10:L8:w1-1-1-1-1-1-2-2,2,7,0,0,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,2,21,24
K10:L8:w1-1-1-1-1-1-2-2,2,7,1,1,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,15,25
K10:L8:w1-1-1-1-1-1-2-2,2,7,2,2,K8:L6:w1-1-1-1-2-2,11,8,6,1,13,26
K10:L8:w1-1-1-1-1-1-2-2,2,7,3,3,K7:L5:w1-1-1-2-2,7,7,5,1,11,26
K10:L8:w1-1-1-1-1-1-2-2,2,7,4,4,K6:L4:w1-1-2-2,4,6,4,1,9,27
K10:L8:w1-1-1-1-1-1-2-2,2,7,5,5,K3:L2:w1-2,0,3,2,1,4,27
K10:L8:w1-1-1-1-1-1-2-2,2,7,6,8,K10:L8:w1-1-1-1-1-1-2-2,41,10,8,1,11,27
K10:L8:w1-1-1-1-1-1-2-2,2,7,7,9,K9:L7:w1-1-1-1-1-2-2,24,9,7,1,10,28
K10:L8:w1-1-1-1-1-1-2-2,2,7,8,10,K10:L7:w1-1-1-1-2-2-2,32,10,7,1,13,28
K10:L8:w1-1-1-1-1-1-2-2,2,7,9,11,K9:L6:w1-1-1-2-2-2,18,9,6,1,12,29
K10:L8:w1-1-1-1-1-1-2-2,2,7,10,12,K6:L4:w1-1-2-2,4,6,4,1,7,29
K10:L8:w1-1-1-1-1-1-2-2,2,7,11,13,K3:L2:w1-2,0,3,2,1,4,30
K10:L8:w1-1-1-1-1-1-2-2,2,7,12,17,K4:L3:w1-1-2,1,4,3,1,5,29
K10:L8:w1-1-1-1-1-1-2-2,2,7,13,18,K3:L2:w1-2,0,3,2,1,4,30
K10:L8:w1-1-1-1-1-1-2-2,2,7,14,23,K9:L8:w1-1-1-1-1-1-1-2,27,9,8,1,10,27
K10:L8:w1-1-1-1-1-1-2-2,2,7,15,24,K8:L7:w1-1-1-1-1-1-2,13,8,7,1,9,27
K10:L8:w1-1-1-1-1-1-2-2,2,7,16,25,K7:L6:w1-1-1-1-1-2,9,7,6,1,8,28
K10:L8:w1-1-1-1-1-1-2-2,2,7,17,26,K6:L5:w1-1-1-1-2,5,6,5,1,7,29
K10:L8:w1-1-1-1-1-1-2-2,2,7,18,27,K5:L4:w1-1-1-2,2,5,4,1,6,29
K10:L8:w1-1-1-1-1-1-2-2,2,7,19,28,K4:L3:w1-1-2,1,4,3,1,5,30
K10:L8:w1-1-1-1-1-1-2-2,2,7,20,29,K3:L2:w1-2,0,3,2,1,4,30
K10:L8:w1-1-1-1-1-1-2-2,2,7,21,32,K4:L3:w1-1-2,1,4,3,1,6,28
K10:L8:w1-1-1-1-1-1-2-2,2,7,22,33,K3:L2:w1-2,0,3,2,1,6,29
K10:L8:w1-1-1-1-1-2-1-2,1,0,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,13,10
K10:L8:w1-1-1-1-1-2-1-2,1,0,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,12,11
K10:L8:w1-1-1-1-1-2-1-2,1,0,2,2,K8:L6:w1-1-1-2-1-2,12,8,6,1,11,12
K10:L8:w1-1-1-1-1-2-1-2,1,0,3,3,K7:L5:w1-1-2-1-2,8,7,5,1,12,12
K10:L8:w1-1-1-1-1-2-1-2,1,0,4,4,K3:L2:w1-2,0,3,2,2,8,13
K10:L8:w1-1-1-1-1-2-1-2,1,0,5,6,K3:L2:w1-2,0,3,2,1,5,13
K10:L8:w1-1-1-1-1-2-1-2,1,0,6,8,K4:L3:w1-1-2,1,4,3,1,5,13
K10:L8:w1-1-1-1-1-2-1-2,1,0,7,9,K3:L2:w1-2,0,3,2,1,4,14
K10:L8:w1-1-1-1-1-2-1-2,1,1,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,11,12
K10:L8:w1-1-1-1-1-2-1-2,1,1,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,10,13
K10:L8:w1-1-1-1-1-2-1-2,1,1,2,2,K10:L7:w1-1-1-2-1-2-2,35,10,7,1,13,13
K10:L8:w1-1-1-1-1-2-1-2,1,1,3,3,K9:L6:w1-1-2-1-2-2,21,9,6,1,13,14
K10:L8:w1-1-1-1-1-2-1-2,1,1,4,4,K3:L2:w1-2,0,3,2,2,7,14
K10:L8:w1-1-1-1-1-2-1-2,1,1,5,6,K3:L2:w1-2,0,3,2,1,4,15
K10:L8:w1-1-1-1-1-2-1-2,1,2,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,12,13
K10:L8:w1-1-1-1-1-2-1-2,1,2,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,11,13
K10:L8:w1-1-1-1-1-2-1-2,1,2,2,2,K8:L6:w1-1-1-2-1-2,12,8,6,1,10,14
K10:L8:w1-1-1-1-1-2-1-2,1,2,3,3,K10:L7:w1-1-2-1-2-1-2,39,10,7,1,11,15
K10:L8:w1-1-1-1-1-2-1-2,1,2,4,4,K3:L2:w1-2,0,3,2,3,10,15
K10:L8:w1-1-1-1-1-2-1-2,1,2,5,6,K3:L2:w1-2,0,3,2,2,7,15
K10:L8:w1-1-1-1-1-2-1-2,1,2,6,8,K3:L2:w1-2,0,3,2,1,4,15
K10:L8:w1-1-1-1-1-2-1-2,1,3,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,11,13
K10:L8:w1-1-1-1-1-2-1-2,1,3,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,10,14
K10:L8:w1-1-1-1-1-2-1-2,1,3,2,2,K8:L6:w1-1-1-2-1-2,12,8,6,1,9,14
K10:L8:w1-1-1-1-1-2-1-2,1,3,3,3,K7:L5:w1-1-2-1-2,8,7,5,1,8,15
K10:L8:w1-1-1-1-1-2-1-2,1,3,4,4,K3:L2:w1-2,0,3,2,2,7,16
K10:L8:w1-1-1-1-1-2-1-2,1,3,5,6,K3:L2:w1-2,0,3,2,1,4,16
K10:L8:w1-1-1-1-1-2-1-2,1,4,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,14,14
K10:L8:w1-1-1-1-1-2-1-2,1,4,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,13,14
K10:L8:w1-1-1-1-1-2-1-2,1,4,2,2,K8:L6:w1-1-1-2-1-2,12,8,6,1,13,15
K10:L8:w1-1-1-1-1-2-1-2,1,4,3,3,K7:L5:w1-1-2-1-2,8,7,5,1,10,15
K10:L8:w1-1-1-1-1-2-1-2,1,4,4,4,K3:L2:w1-2,0,3,2,2,8,16
K10:L8:w1-1-1-1-1-2-1-2,1,4,5,6,K3:L2:w1-2,0,3,2,1,5,16
K10:L8:w1-1-1-1-1-2-1-2,1,5,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,11,14
K10:L8:w1-1-1-1-1-2-1-2,1,5,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,10,15
K10:L8:w1-1-1-1-1-2-1-2,1,5,2,2,K10:L7:w1-1-1-2-1-2-2,35,10,7,1,11,15
K10:L8:w1-1-1-1-1-2-1-2,1,5,3,3,K9:L6:w1-1-2-1-2-2,21,9,6,1,10,16
K10:L8:w1-1-1-1-1-2-1-2,1,5,4,4,K3:L2:w1-2,0,3,2,2,7,16
K10:L8:w1-1-1-1-1-2-1-2,1,5,5,6,K3:L2:w1-2,0,3,2,1,4,16
K10:L8:w1-1-1-1-1-2-1-2,1,6,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,12,14
K10:L8:w1-1-1-1-1-2-1-2,1,6,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,11,15
K10:L8:w1-1-1-1-1-2-1-2,1,6,2,2,K8:L6:w1-1-1-2-1-2,12,8,6,1,10,15
K10:L8:w1-1-1-1-1-2-1-2,1,6,3,3,K7:L5:w1-1-2-1-2,8,7,5,1,9,16
K10:L8:w1-1-1-1-1-2-1-2,1,6,4,4,K3:L2:w1-2,0,3,2,2,9,17
K10:L8:w1-1-1-1-1-2-1-2,1,6,5,6,K3:L2:w1-2,0,3,2,1,6,17
K10:L8:w1-1-1-1-1-2-1-2,1,7,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,11,14
K10:L8:w1-1-1-1-1-2-1-2,1,7,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,10,15
K10:L8:w1-1-1-1-1-2-1-2,1,7,2,2,K8:L6:w1-1-1-2-1-2,12,8,6,1,9,16
K10:L8:w1-1-1-1-1-2-1-2,1,7,3,3,K7:L5:w1-1-2-1-2,8,7,5,1,8,16
K10:L8:w1-1-1-1-1-2-1-2,1,7,4,4,K3:L2:w1-2,0,3,2,2,7,17
K10:L8:w1-1-1-1-1-2-1-2,1,7,5,6,K3:L2:w1-2,0,3,2,1,4,17
K10:L8:w1-1-1-1-1-2-1-2,2,0,0,0,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,2,23,18
K10:L8:w1-1-1-1-1-2-1-2,2,0,1,1,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,14,19
K10:L8:w1-1-1-1-1-2-1-2,2,0,2,2,K8:L6:w1-1-1-2-1-2,12,8,6,1,12,19
K10:L8:w1-1-1-1-1-2-1-2,2,0,3,3,K7:L5:w1-1-2-1-2,8,7,5,1,10,20
K10:L8:w1-1-1-1-1-2-1-2,2,0,4,4,K3:L2:w1-2,0,3,2,2,8,20
K10:L8:w1-1-1-1-1-2-1-2,2,0,5,6,K3:L2:w1-2,0,3,2,1,5,21
K10:L8:w1-1-1-1-1-2-1-2,2,0,6,8,K10:L8:w1-1-1-1-1-2-1-2,42,10,8,1,13,21
K10:L8:w1-1-1-1-1-2-1-2,2,0,7,9,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,12,21
K10:L8:w1-1-1-1-1-2-1-2,2,0,8,10,K8:L6:w1-1-1-2-1-2,12,8,6,1,11,22
K10:L8:w1-1-1-1-1-2-1-2,2,0,9,11,K7:L5:w1-1-2-1-2,8,7,5,2,17,22
K10:L8:w1-1-1-1-1-2-1-2,2,0,10,12,K3:L2:w1-2,0,3,2,2,8,23
K10:L8:w1-1-1-1-1-2-1-2,2,0,11,14,K3:L2:w1-2,0,3,2,1,5,23
K10:L8:w1-1-1-1-1-2-1-2,2,0,12,16,K7:L5:w1-1-2-1-2,8,7,5,1,10,23
K10:L8:w1-1-1-1-1-2-1-2,2,0,13,17,K3:L2:w1-2,0,3,2,2,8,24
K10:L8:w1-1-1-1-1-2-1-2,2,0,14,19,K3:L2:w1-2,0,3,2,1,5,24
K10:L8:w1-1-1-1-1-2-1-2,2,0,15,21,K10:L8:w1-1-1-1-1-1-1-3,40,10,8,1,11,24
K10:L8:w1-1-1-1-1-2-1-2,2,0,16,22,K9:L7:w1-1-1-1-1-1-3,23,9,7,1,10,25
K10:L8:w1-1-1-1-1-2-1-2,2,0,17,23,K8:L6:w1-1-1-1-1-3,10,8,6,1,9,25
